form_id	lexeme_id	root_id	form_raw	form_nfc	form_vocalized	form_unvocalized	form_stripped	form_vocalized_variants	form_unvocalized_variants	pos	finiteness	tense	aspect	mood	person	number	gender	voice	binyan	canonical_cell	is_past_cell	unimorph_tag_raw	is_syncretic	syncretism_group	is_syncretic_unvocalized	syncretism_group_unvocalized	plene_consistent	wiktionary_corroborated	ud_attested	is_attested	is_generated	source_primary	source_ids	confidence	quality_tier	quality_flags
LX-fac650e6e0.FUT.2FPL	LX-fac650e6e0	RT-aeedb8d366	תְּבַלַּעְנָה	תְּבַלַּעְנָה	תְּבַלַּעְנָה	תבלענה	תבלענה			V	FIN	FUT	NA	IND	2	PL	FEM	NA	PIEL	FUT.2FPL	False	V;2;PL;FUT;FEM	True	LX-fac650e6e0:V2	True	LX-fac650e6e0:U3	True		False	True	False	unimorph_heb	heb_voc:15138|heb:15300	0.5	SILVER	
LX-fac650e6e0.FUT.3MPL	LX-fac650e6e0	RT-aeedb8d366	יְבַלְּעוּ	יְבַלְּעוּ	יְבַלְּעוּ	יבלעו	יבלעו			V	FIN	FUT	NA	IND	3	PL	MASC	NA	PIEL	FUT.3MPL	False	V;3;PL;FUT;MASC	False		False		True		False	True	False	unimorph_heb	heb_voc:15126|heb:15289	0.5	SILVER	
LX-fac650e6e0.FUT.3FPL	LX-fac650e6e0	RT-aeedb8d366	תְּבַלַּעְנָה	תְּבַלַּעְנָה	תְּבַלַּעְנָה	תבלענה	תבלענה			V	FIN	FUT	NA	IND	3	PL	FEM	NA	PIEL	FUT.3FPL	False	V;3;PL;FUT;FEM	True	LX-fac650e6e0:V2	True	LX-fac650e6e0:U3	True		False	True	False	unimorph_heb	heb_voc:15139|heb:15301	0.5	SILVER	
LX-fac650e6e0.IMP.2MSG	LX-fac650e6e0	RT-aeedb8d366	בַּלֵּעַ	בַּלֵּעַ	בַּלֵּעַ	בלע	בלע			V	FIN	NA	NA	IMP	2	SG	MASC	NA	PIEL	IMP.2MSG	False	V;2;SG;IMP;MASC	False		False		True		False	True	False	unimorph_heb	heb_voc:15124|heb:15284	0.5	SILVER	
LX-fac650e6e0.IMP.2FSG	LX-fac650e6e0	RT-aeedb8d366	בַּלְּעִי	בַּלְּעִי	בַּלְּעִי	בלעי	בלעי			V	FIN	NA	NA	IMP	2	SG	FEM	NA	PIEL	IMP.2FSG	False	V;2;SG;IMP;FEM	False		False		True		False	True	False	unimorph_heb	heb_voc:15122|heb:15286	0.5	SILVER	
LX-fac650e6e0.IMP.2MPL	LX-fac650e6e0	RT-aeedb8d366	בַּלְּעוּ	בַּלְּעוּ	בַּלְּעוּ	בלעו	בלעו			V	FIN	NA	NA	IMP	2	PL	MASC	NA	PIEL	IMP.2MPL	False	V;2;PL;IMP;MASC	False		False		True		False	True	False	unimorph_heb	heb_voc:15123|heb:15285	0.5	SILVER	
LX-fac650e6e0.IMP.2FPL	LX-fac650e6e0	RT-aeedb8d366	בַּלַּעְנָה	בַּלַּעְנָה	בַּלַּעְנָה	בלענה	בלענה			V	FIN	NA	NA	IMP	2	PL	FEM	NA	PIEL	IMP.2FPL	False	V;2;PL;IMP;FEM	False		False		True		False	True	False	unimorph_heb	heb_voc:15125|heb:15287	0.5	SILVER	
LX-fac650e6e0.NFIN	LX-fac650e6e0	RT-aeedb8d366	לְבַלֵּעַ	לְבַלֵּעַ	לְבַלֵּעַ	לבלע	לבלע			V	NFIN	NA	NA	NA	NA	NA	NA	NA	PIEL	NFIN	False	V;NFIN	False		False		True		False	True	False	unimorph_heb	heb_voc:15128|heb:15290	0.5	SILVER	
LX-faedff9d1f.PST.1SG	LX-faedff9d1f	RT-829fcb9e40	דַּגְתִּי	דַּגְתִּי	דַּגְתִּי	דגתי	דגתי			V	FIN	PST	NA	IND	1	SG	NA	NA	PAAL	PST.1SG	True	V;1;SG;PST	False		False		True		False	True	False	unimorph_heb	heb_voc:1742|heb:1663	0.8	SILVER	
LX-faedff9d1f.PST.2MSG	LX-faedff9d1f	RT-829fcb9e40	דַּגְתָּ	דַּגְתָּ	דַּגְתָּ	דגת	דגת			V	FIN	PST	NA	IND	2	SG	MASC	NA	PAAL	PST.2MSG	True	V;2;SG;PST;MASC	False		True	LX-faedff9d1f:U1	True		False	True	False	unimorph_heb	heb_voc:1745|heb:1661	0.8	SILVER	
LX-faedff9d1f.PST.2FSG	LX-faedff9d1f	RT-829fcb9e40	דַּגְתְּ	דַּגְתְּ	דַּגְתְּ	דגת	דגת			V	FIN	PST	NA	IND	2	SG	FEM	NA	PAAL	PST.2FSG	True	V;2;SG;PST;FEM	False		True	LX-faedff9d1f:U1	True		False	True	False	unimorph_heb	heb_voc:1741|heb:1662	0.8	SILVER	
LX-faedff9d1f.PST.3MSG	LX-faedff9d1f	RT-829fcb9e40	דָּג	דָּג	דָּג	דג	דג			V	FIN	PST	NA	IND	3	SG	MASC	NA	PAAL	PST.3MSG	True	V;3;SG;PST;MASC	True	LX-faedff9d1f:V1	True	LX-faedff9d1f:U2	True		False	True	False	unimorph_heb	heb_voc:1747|heb:1653	0.8	SILVER	
LX-faedff9d1f.PST.3FSG	LX-faedff9d1f	RT-829fcb9e40	דָּגָה	דָּגָה	דָּגָה	דגה	דגה			V	FIN	PST	NA	IND	3	SG	FEM	NA	PAAL	PST.3FSG	True	V;3;SG;PST;FEM	True	LX-faedff9d1f:V2	True	LX-faedff9d1f:U3	True		False	True	False	unimorph_heb	heb_voc:1750|heb:1655	0.8	SILVER	
LX-faedff9d1f.PST.1PL	LX-faedff9d1f	RT-829fcb9e40	דַּגְנוּ	דַּגְנוּ	דַּגְנוּ	דגנו	דגנו			V	FIN	PST	NA	IND	1	PL	NA	NA	PAAL	PST.1PL	True	V;1;PL;PST	False		False		True		False	True	False	unimorph_heb	heb_voc:1740|heb:1660	0.8	SILVER	
LX-faedff9d1f.PST.2MPL	LX-faedff9d1f	RT-829fcb9e40	דַּגְתֶּם	דַּגְתֶּם	דַּגְתֶּם	דגתם	דגתם			V	FIN	PST	NA	IND	2	PL	MASC	NA	PAAL	PST.2MPL	True	V;2;PL;PST;MASC	False		False		True		False	True	False	unimorph_heb	heb_voc:1743|heb:1664	0.8	SILVER	
LX-faedff9d1f.PST.2FPL	LX-faedff9d1f	RT-829fcb9e40	דַּגְתֶּן	דַּגְתֶּן	דַּגְתֶּן	דגתן	דגתן			V	FIN	PST	NA	IND	2	PL	FEM	NA	PAAL	PST.2FPL	True	V;2;PL;PST;FEM	False		False		True		False	True	False	unimorph_heb	heb_voc:1744|heb:1665	0.8	SILVER	
LX-faedff9d1f.PST.3PL	LX-faedff9d1f	RT-829fcb9e40	דָּגוּ	דָּגוּ	דָּגוּ	דגו	דגו			V	FIN	PST	NA	IND	3	PL	NA	NA	PAAL	PST.3PL	True	V;3;PL;PST	False		False		True		False	True	False	unimorph_heb	heb_voc:1753|heb:1657	0.8	SILVER	
LX-faedff9d1f.PRS.MSG	LX-faedff9d1f	RT-829fcb9e40	דָּג	דָּג	דָּג	דג	דג			V	FIN	PRS	NA	IND	NA	SG	MASC	NA	PAAL	PRS.MSG	False	V;SG;PRS;MASC	True	LX-faedff9d1f:V1	True	LX-faedff9d1f:U2	True		False	True	False	unimorph_heb	heb_voc:1748|heb:1654	0.8	SILVER	
LX-faedff9d1f.PRS.FSG	LX-faedff9d1f	RT-829fcb9e40	דָּגָה	דָּגָה	דָּגָה	דגה	דגה			V	FIN	PRS	NA	IND	NA	SG	FEM	NA	PAAL	PRS.FSG	False	V;SG;PRS;FEM	True	LX-faedff9d1f:V2	True	LX-faedff9d1f:U3	True		False	True	False	unimorph_heb	heb_voc:1751|heb:1656	0.8	SILVER	
LX-faedff9d1f.PRS.MPL	LX-faedff9d1f	RT-829fcb9e40	דָּגִים	דָּגִים	דָּגִים	דגים	דגים			V	FIN	PRS	NA	IND	NA	PL	MASC	NA	PAAL	PRS.MPL	False	V;PL;PRS;MASC	False		False		True		False	True	False	unimorph_heb	heb_voc:1749|heb:1659	0.8	SILVER	
LX-faedff9d1f.PRS.FPL	LX-faedff9d1f	RT-829fcb9e40	דָּגוֹת	דָּגוֹת	דָּגוֹת	דגות	דגות			V	FIN	PRS	NA	IND	NA	PL	FEM	NA	PAAL	PRS.FPL	False	V;PL;PRS;FEM	False		False		True		False	True	False	unimorph_heb	heb_voc:1752|heb:1658	0.8	SILVER	
LX-faedff9d1f.FUT.1SG	LX-faedff9d1f	RT-829fcb9e40	אָדוּג	אָדוּג	אָדוּג	אדוג	אדוג			V	FIN	FUT	NA	IND	1	SG	NA	NA	PAAL	FUT.1SG	False	V;1;SG;FUT	False		False		True		False	True	False	unimorph_heb	heb_voc:1739|heb:1652	0.8	SILVER	
LX-faedff9d1f.FUT.2MSG	LX-faedff9d1f	RT-829fcb9e40	תָּדוּג	תָּדוּג	תָּדוּג	תדוג	תדוג			V	FIN	FUT	NA	IND	2	SG	MASC	NA	PAAL	FUT.2MSG	False	V;2;SG;FUT;MASC	True	LX-faedff9d1f:V3	True	LX-faedff9d1f:U4	True		False	True	False	unimorph_heb	heb_voc:1764|heb:1675	0.8	SILVER	
LX-faedff9d1f.FUT.2FSG	LX-faedff9d1f	RT-829fcb9e40	תָּדוּגִי	תָּדוּגִי	תָּדוּגִי	תדוגי	תדוגי			V	FIN	FUT	NA	IND	2	SG	FEM	NA	PAAL	FUT.2FSG	False	V;2;SG;FUT;FEM	False		False		True		False	True	False	unimorph_heb	heb_voc:1766|heb:1678	0.8	SILVER	
LX-faedff9d1f.FUT.3MSG	LX-faedff9d1f	RT-829fcb9e40	יָדוּג	יָדוּג	יָדוּג	ידוג	ידוג			V	FIN	FUT	NA	IND	3	SG	MASC	NA	PAAL	FUT.3MSG	False	V;3;SG;FUT;MASC	False		False		True		False	True	False	unimorph_heb	heb_voc:1758|heb:1671	0.8	SILVER	
LX-faedff9d1f.FUT.3FSG	LX-faedff9d1f	RT-829fcb9e40	תָּדוּג	תָּדוּג	תָּדוּג	תדוג	תדוג			V	FIN	FUT	NA	IND	3	SG	FEM	NA	PAAL	FUT.3FSG	False	V;3;SG;FUT;FEM	True	LX-faedff9d1f:V3	True	LX-faedff9d1f:U4	True		False	True	False	unimorph_heb	heb_voc:1765|heb:1676	0.8	SILVER	
LX-faedff9d1f.FUT.1PL	LX-faedff9d1f	RT-829fcb9e40	נָדוּג	נָדוּג	נָדוּג	נדוג	נדוג			V	FIN	FUT	NA	IND	1	PL	NA	NA	PAAL	FUT.1PL	False	V;1;PL;FUT	False		False		True		False	True	False	unimorph_heb	heb_voc:1761|heb:1674	0.8	SILVER	
LX-faedff9d1f.FUT.2MPL	LX-faedff9d1f	RT-829fcb9e40	תָּדוּגוּ	תָּדוּגוּ	תָּדוּגוּ	תדוגו	תדוגו			V	FIN	FUT	NA	IND	2	PL	MASC	NA	PAAL	FUT.2MPL	False	V;2;PL;FUT;MASC	False		False		True		False	True	False	unimorph_heb	heb_voc:1767|heb:1677	0.8	SILVER	
LX-faedff9d1f.FUT.2FPL	LX-faedff9d1f	RT-829fcb9e40	תָּדֹגְנָה	תָּדֹגְנָה	תָּדֹגְנָה	תדוגנה	תדגנה			V	FIN	FUT	NA	IND	2	PL	FEM	NA	PAAL	FUT.2FPL	False	V;2;PL;FUT;FEM	True	LX-faedff9d1f:V4	True	LX-faedff9d1f:U5	True		False	True	False	unimorph_heb	heb_voc:1762|heb:1679	0.8	SILVER	
LX-faedff9d1f.FUT.3MPL	LX-faedff9d1f	RT-829fcb9e40	יָדוּגוּ	יָדוּגוּ	יָדוּגוּ	ידוגו	ידוגו			V	FIN	FUT	NA	IND	3	PL	MASC	NA	PAAL	FUT.3MPL	False	V;3;PL;FUT;MASC	False		False		True		False	True	False	unimorph_heb	heb_voc:1759|heb:1672	0.8	SILVER	
LX-faedff9d1f.FUT.3FPL	LX-faedff9d1f	RT-829fcb9e40	תָּדֹגְנָה	תָּדֹגְנָה	תָּדֹגְנָה	תדוגנה	תדגנה			V	FIN	FUT	NA	IND	3	PL	FEM	NA	PAAL	FUT.3FPL	False	V;3;PL;FUT;FEM	True	LX-faedff9d1f:V4	True	LX-faedff9d1f:U5	True		False	True	False	unimorph_heb	heb_voc:1763|heb:1680	0.8	SILVER	
LX-faedff9d1f.IMP.2MSG	LX-faedff9d1f	RT-829fcb9e40	דּוּג	דּוּג	דּוּג	דוג	דוג			V	FIN	NA	NA	IMP	2	SG	MASC	NA	PAAL	IMP.2MSG	False	V;2;SG;IMP;MASC	False		False		True		False	True	False	unimorph_heb	heb_voc:1755|heb:1666	0.8	SILVER	
LX-faedff9d1f.IMP.2FSG	LX-faedff9d1f	RT-829fcb9e40	דּוּגִי	דּוּגִי	דּוּגִי	דוגי	דוגי			V	FIN	NA	NA	IMP	2	SG	FEM	NA	PAAL	IMP.2FSG	False	V;2;SG;IMP;FEM	False		False		True		False	True	False	unimorph_heb	heb_voc:1756|heb:1668	0.8	SILVER	
LX-faedff9d1f.IMP.2MPL	LX-faedff9d1f	RT-829fcb9e40	דּוּגוּ	דּוּגוּ	דּוּגוּ	דוגו	דוגו			V	FIN	NA	NA	IMP	2	PL	MASC	NA	PAAL	IMP.2MPL	False	V;2;PL;IMP;MASC	False		False		True		False	True	False	unimorph_heb	heb_voc:1757|heb:1667	0.8	SILVER	
LX-faedff9d1f.IMP.2FPL	LX-faedff9d1f	RT-829fcb9e40	דֹּגְנָה	דֹּגְנָה	דֹּגְנָה	דוגנה	דגנה			V	FIN	NA	NA	IMP	2	PL	FEM	NA	PAAL	IMP.2FPL	False	V;2;PL;IMP;FEM	False		False		True		False	True	False	unimorph_heb	heb_voc:1754|heb:1669	0.8	SILVER	
LX-faedff9d1f.NFIN	LX-faedff9d1f	RT-829fcb9e40	לָדוּג	לָדוּג	לָדוּג	לדוג	לדוג			V	NFIN	NA	NA	NA	NA	NA	NA	NA	PAAL	NFIN	False	V;NFIN	False		False		True		False	True	False	unimorph_heb	heb_voc:1760|heb:1673	0.8	SILVER	
LX-faedff9d1f.MSDR	LX-faedff9d1f	RT-829fcb9e40	דַיִג	דַיִג	דַיִג	דייג	דיג			V.MSDR	NFIN	NA	NA	NA	NA	NA	NA	NA	PAAL	MSDR	False	V.MSDR	False		False		True		False	True	False	unimorph_heb	heb_voc:1746|heb:1670	0.8	SILVER	
LX-fb0871bc3d.PST.3MSG	LX-fb0871bc3d	RT-0a0b1af817	נִפֵּט	נִפֵּט	נִפֵּט	ניפט	נפט			V	FIN	PST	NA	IND	3	SG	MASC	NA	PIEL	PST.3MSG	True		False		False		True		False	True	False	hewiktionary	wikt:entry:p14475:r519920:o2059:t0	0.64	SILVER	
LX-fb23ffc186.PST.3MSG	LX-fb23ffc186	RT-8fa5f005ca	אִוְרֵר	אִוְרֵר	אִוְרֵר	אוורר	אורר			V	FIN	PST	NA	IND	3	SG	MASC	NA	PIEL	PST.3MSG	True		False		False		True		False	True	False	hewiktionary	wikt:entry:p56131:r510077:o0:t0	0.768	SILVER	
LX-fb23ffc186.PRS.MSG	LX-fb23ffc186	RT-8fa5f005ca	מְאַוְרֵר	מְאַוְרֵר	מְאַוְרֵר		מאורר			V	FIN	PRS	NA	IND	NA	SG	MASC	NA	PIEL	PRS.MSG	False		False		False				False	True	False	hewiktionary	wikt:conj:p38347:r377779:t0:פיעל הווה	0.768	SILVER	MISSING_UNVOCALIZED
LX-fb23ffc186.FUT.3MSG	LX-fb23ffc186	RT-8fa5f005ca	יְאַוְרֵר	יְאַוְרֵר	יְאַוְרֵר		יאורר			V	FIN	FUT	NA	IND	3	SG	MASC	NA	PIEL	FUT.3MSG	False		False		False				False	True	False	hewiktionary	wikt:conj:p38347:r377779:t0:פיעל עתיד	0.768	SILVER	MISSING_UNVOCALIZED
LX-fb23ffc186.IMP.2MSG	LX-fb23ffc186	RT-8fa5f005ca	אַוְרֵר	אַוְרֵר	אַוְרֵר		אורר			V	FIN	NA	NA	IMP	2	SG	MASC	NA	PIEL	IMP.2MSG	False		False		False				False	True	False	hewiktionary	wikt:conj:p38347:r377779:t0:פיעל ציווי	0.768	SILVER	MISSING_UNVOCALIZED
LX-fb23ffc186.NFIN	LX-fb23ffc186	RT-8fa5f005ca	לְאַוְרֵר	לְאַוְרֵר	לְאַוְרֵר		לאורר			V	NFIN	NA	NA	NA	NA	NA	NA	NA	PIEL	NFIN	False		False		False				False	True	False	hewiktionary	wikt:conj:p38347:r377779:t0:פיעל שם הפועל	0.768	SILVER	MISSING_UNVOCALIZED
LX-fb420e5f7a.PST.3MSG	LX-fb420e5f7a	RT-031016a1e7	עִדֵּר	עִדֵּר	עִדֵּר	עידר	עדר			V	FIN	PST	NA	IND	3	SG	MASC	NA	PIEL	PST.3MSG	True		False		False		True		False	True	False	hewiktionary	wikt:entry:p8146:r513807:o1360:t0	0.7987	SILVER	
LX-fb420e5f7a.PRS.MSG	LX-fb420e5f7a	RT-031016a1e7	מְעַדֵּר	מְעַדֵּר	מְעַדֵּר		מעדר			V	FIN	PRS	NA	IND	NA	SG	MASC	NA	PIEL	PRS.MSG	False		False		False				False	True	False	hewiktionary	wikt:conj:p10018:r269922:t0:פיעל הווה|wikt:conj:p10020:r269926:t0:פיעל הווה	0.7987	SILVER	MISSING_UNVOCALIZED
LX-fb420e5f7a.FUT.3MSG	LX-fb420e5f7a	RT-031016a1e7	יְעַדֵּר	יְעַדֵּר	יְעַדֵּר		יעדר			V	FIN	FUT	NA	IND	3	SG	MASC	NA	PIEL	FUT.3MSG	False		False		False				False	True	False	hewiktionary	wikt:conj:p10018:r269922:t0:פיעל עתיד|wikt:conj:p10020:r269926:t0:פיעל עתיד	0.7987	SILVER	MISSING_UNVOCALIZED
LX-fb420e5f7a.IMP.2MSG	LX-fb420e5f7a	RT-031016a1e7	עַדֵּר	עַדֵּר	עַדֵּר		עדר			V	FIN	NA	NA	IMP	2	SG	MASC	NA	PIEL	IMP.2MSG	False		False		False				False	True	False	hewiktionary	wikt:conj:p10018:r269922:t0:פיעל ציווי|wikt:conj:p10020:r269926:t0:פיעל ציווי	0.7987	SILVER	MISSING_UNVOCALIZED
LX-fb420e5f7a.NFIN	LX-fb420e5f7a	RT-031016a1e7	לְעַדֵּר	לְעַדֵּר	לְעַדֵּר		לעדר			V	NFIN	NA	NA	NA	NA	NA	NA	NA	PIEL	NFIN	False		False		False				False	True	False	hewiktionary	wikt:conj:p10018:r269922:t0:פיעל שם הפועל|wikt:conj:p10020:r269926:t0:פיעל שם הפועל	0.7987	SILVER	MISSING_UNVOCALIZED
LX-fbb2ec3f9e.PST.3MSG	LX-fbb2ec3f9e	RT-72aa6be209	קִרְקֵשׁ	קִרְקֵשׁ	קִרְקֵשׁ	קרקש	קרקש			V	FIN	PST	NA	IND	3	SG	MASC	NA	PIEL	PST.3MSG	True		False		False		True		False	True	False	hewiktionary	wikt:entry:p26382:r520603:o0:t0	0.64	SILVER	
LX-fbba9f46dc.PST.3MSG	LX-fbba9f46dc	RT-a604820614	קָאָה	קָאָה	קָאָה		קאה			V	FIN	PST	NA	IND	3	SG	MASC	NA	PAAL	PST.3MSG	True		False		False				False	True	False	hewiktionary	wikt:entry:p57104:r518334:o0:t0	0.64	SILVER	MISSING_UNVOCALIZED
LX-fbd0044717.PST.3MSG	LX-fbd0044717	RT-6f7903c8c3	סֻפַּק	סֻפַּק	סֻפַּק	סופק	ספק			V	FIN	PST	NA	IND	3	SG	MASC	NA	PUAL	PST.3MSG	True		False		False		True		False	True	False	hewiktionary	wikt:entry:p8092:r455638:o2678:t0	0.64	SILVER	
LX-fbe233163f.PST.1SG	LX-fbe233163f	RT-c75d284d79	גִּלְגַּלְתִּי	גִּלְגַּלְתִּי	גִּלְגַּלְתִּי	גילגלתי	גלגלתי			V	FIN	PST	NA	IND	1	SG	NA	NA	PIEL	PST.1SG	True	V;1;SG;PST	False		False		True		False	True	False	unimorph_heb	heb_voc:1289|heb:1395	0.988	GOLD	
LX-fbe233163f.PST.2MSG	LX-fbe233163f	RT-c75d284d79	גִּלְגַּלְתָּ	גִּלְגַּלְתָּ	גִּלְגַּלְתָּ	גילגלת	גלגלת			V	FIN	PST	NA	IND	2	SG	MASC	NA	PIEL	PST.2MSG	True	V;2;SG;PST;MASC	False		True	LX-fbe233163f:U1	True		False	True	False	unimorph_heb	heb_voc:1292|heb:1393	0.988	GOLD	
LX-fbe233163f.PST.2FSG	LX-fbe233163f	RT-c75d284d79	גִּלְגַּלְתְּ	גִּלְגַּלְתְּ	גִּלְגַּלְתְּ	גילגלת	גלגלת			V	FIN	PST	NA	IND	2	SG	FEM	NA	PIEL	PST.2FSG	True	V;2;SG;PST;FEM	False		True	LX-fbe233163f:U1	True		False	True	False	unimorph_heb	heb_voc:1288|heb:1394	0.988	GOLD	
LX-fbe233163f.PST.3MSG	LX-fbe233163f	RT-c75d284d79	גִּלְגֵּל	גִּלְגֵּל	גִּלְגֵּל	גילגל	גלגל			V	FIN	PST	NA	IND	3	SG	MASC	NA	PIEL	PST.3MSG	True	V;3;SG;PST;MASC	False		False		True	True	False	True	False	unimorph_heb	heb_voc:1286|heb:1389	0.988	GOLD	WIKT_CORROBORATED
LX-fbe233163f.PST.3FSG	LX-fbe233163f	RT-c75d284d79	גִּלְגְּלָה	גִּלְגְּלָה	גִּלְגְּלָה	גילגלה	גלגלה			V	FIN	PST	NA	IND	3	SG	FEM	NA	PIEL	PST.3FSG	True	V;3;SG;PST;FEM	False		False		True		False	True	False	unimorph_heb	heb_voc:1284|heb:1390	0.988	GOLD	
LX-fbe233163f.PST.1PL	LX-fbe233163f	RT-c75d284d79	גִּלְגַּלְנוּ	גִּלְגַּלְנוּ	גִּלְגַּלְנוּ	גילגלנו	גלגלנו			V	FIN	PST	NA	IND	1	PL	NA	NA	PIEL	PST.1PL	True	V;1;PL;PST	False		False		True		False	True	False	unimorph_heb	heb_voc:1287|heb:1392	0.988	GOLD	
LX-fbe233163f.PST.2MPL	LX-fbe233163f	RT-c75d284d79	גִּלְגַּלְתֶּם	גִּלְגַּלְתֶּם	גִּלְגַּלְתֶּם	גילגלתם	גלגלתם			V	FIN	PST	NA	IND	2	PL	MASC	NA	PIEL	PST.2MPL	True	V;2;PL;PST;MASC	False		False		True		False	True	False	unimorph_heb	heb_voc:1290|heb:1396	0.988	GOLD	
LX-fbe233163f.PST.2FPL	LX-fbe233163f	RT-c75d284d79	גִּלְגַּלְתֶּן	גִּלְגַּלְתֶּן	גִּלְגַּלְתֶּן	גילגלתן	גלגלתן			V	FIN	PST	NA	IND	2	PL	FEM	NA	PIEL	PST.2FPL	True	V;2;PL;PST;FEM	False		False		True		False	True	False	unimorph_heb	heb_voc:1291|heb:1397	0.988	GOLD	
LX-fbe233163f.PST.3PL	LX-fbe233163f	RT-c75d284d79	גִּלְגְּלוּ	גִּלְגְּלוּ	גִּלְגְּלוּ	גילגלו	גלגלו			V	FIN	PST	NA	IND	3	PL	NA	NA	PIEL	PST.3PL	True	V;3;PL;PST	False		False		True		True	True	False	unimorph_heb	heb_voc:1285|heb:1391	0.988	GOLD	
LX-fbe233163f.PRS.MSG	LX-fbe233163f	RT-c75d284d79	מְגַלְגֵּל	מְגַלְגֵּל	מְגַלְגֵּל	מגלגל	מגלגל			V	FIN	PRS	NA	IND	NA	SG	MASC	NA	PIEL	PRS.MSG	False	V;SG;PRS;MASC	False		False		True	True	False	True	False	unimorph_heb	heb_voc:1303|heb:1405	0.988	GOLD	WIKT_CORROBORATED
LX-fbe233163f.PRS.FSG	LX-fbe233163f	RT-c75d284d79	מְגַלְגֶּלֶת	מְגַלְגֶּלֶת	מְגַלְגֶּלֶת	מגלגלת	מגלגלת			V	FIN	PRS	NA	IND	NA	SG	FEM	NA	PIEL	PRS.FSG	False	V;SG;PRS;FEM	False		False		True		False	True	False	unimorph_heb	heb_voc:1304|heb:1408	0.988	GOLD	
LX-fbe233163f.PRS.MPL	LX-fbe233163f	RT-c75d284d79	מְגַלְגְּלִים	מְגַלְגְּלִים	מְגַלְגְּלִים	מגלגלים	מגלגלים			V	FIN	PRS	NA	IND	NA	PL	MASC	NA	PIEL	PRS.MPL	False	V;PL;PRS;MASC	False		False		True		False	True	False	unimorph_heb	heb_voc:1301|heb:1407	0.988	GOLD	
LX-fbe233163f.PRS.FPL	LX-fbe233163f	RT-c75d284d79	מְגַלְגְּלוֹת	מְגַלְגְּלוֹת	מְגַלְגְּלוֹת	מגלגלות	מגלגלות			V	FIN	PRS	NA	IND	NA	PL	FEM	NA	PIEL	PRS.FPL	False	V;PL;PRS;FEM	False		False		True		False	True	False	unimorph_heb	heb_voc:1302|heb:1406	0.988	GOLD	
LX-fbe233163f.FUT.1SG	LX-fbe233163f	RT-c75d284d79	אֲגַלְגֵּל	אֲגַלְגֵּל	אֲגַלְגֵּל	אגלגל	אגלגל			V	FIN	FUT	NA	IND	1	SG	NA	NA	PIEL	FUT.1SG	False	V;1;SG;FUT	False		False		True		False	True	False	unimorph_heb	heb_voc:1283|heb:1387	0.988	GOLD	
LX-fbe233163f.FUT.2MSG	LX-fbe233163f	RT-c75d284d79	תְּגַלְגֵּל	תְּגַלְגֵּל	תְּגַלְגֵּל	תגלגל	תגלגל			V	FIN	FUT	NA	IND	2	SG	MASC	NA	PIEL	FUT.2MSG	False	V;2;SG;FUT;MASC	True	LX-fbe233163f:V1	True	LX-fbe233163f:U2	True		False	True	False	unimorph_heb	heb_voc:1308|heb:1410	0.988	GOLD	
LX-fbe233163f.FUT.2FSG	LX-fbe233163f	RT-c75d284d79	תְּגַלְגְּלִי	תְּגַלְגְּלִי	תְּגַלְגְּלִי	תגלגלי	תגלגלי			V	FIN	FUT	NA	IND	2	SG	FEM	NA	PIEL	FUT.2FSG	False	V;2;SG;FUT;FEM	False		False		True		False	True	False	unimorph_heb	heb_voc:1306|heb:1413	0.988	GOLD	
LX-fbe233163f.FUT.3MSG	LX-fbe233163f	RT-c75d284d79	יְגַלְגֵּל	יְגַלְגֵּל	יְגַלְגֵּל	יגלגל	יגלגל			V	FIN	FUT	NA	IND	3	SG	MASC	NA	PIEL	FUT.3MSG	False	V;3;SG;FUT;MASC	False		False		True	True	False	True	False	unimorph_heb	heb_voc:1299|heb:1402	0.988	GOLD	WIKT_CORROBORATED
LX-fbe233163f.FUT.3FSG	LX-fbe233163f	RT-c75d284d79	תְּגַלְגֵּל	תְּגַלְגֵּל	תְּגַלְגֵּל	תגלגל	תגלגל			V	FIN	FUT	NA	IND	3	SG	FEM	NA	PIEL	FUT.3FSG	False	V;3;SG;FUT;FEM	True	LX-fbe233163f:V1	True	LX-fbe233163f:U2	True		False	True	False	unimorph_heb	heb_voc:1309|heb:1411	0.988	GOLD	
LX-fbe233163f.FUT.1PL	LX-fbe233163f	RT-c75d284d79	נְגַלְגֵּל	נְגַלְגֵּל	נְגַלְגֵּל	נגלגל	נגלגל			V	FIN	FUT	NA	IND	1	PL	NA	NA	PIEL	FUT.1PL	False	V;1;PL;FUT	False		False		True		False	True	False	unimorph_heb	heb_voc:1305|heb:1409	0.988	GOLD	
LX-fbe233163f.FUT.2MPL	LX-fbe233163f	RT-c75d284d79	תְּגַלְגְּלוּ	תְּגַלְגְּלוּ	תְּגַלְגְּלוּ	תגלגלו	תגלגלו			V	FIN	FUT	NA	IND	2	PL	MASC	NA	PIEL	FUT.2MPL	False	V;2;PL;FUT;MASC	False		False		True		False	True	False	unimorph_heb	heb_voc:1307|heb:1412	0.988	GOLD	
