root_id	root_raw	root_normalized	radical_1	radical_2	radical_3	radical_4	radical_5	root_length	traditional_class	traditional_class_raw	r1_is_nun	r1_is_yod	r1_is_waw	r1_is_alef	r2_is_yod	r2_is_waw	r3_is_he	r3_is_yod	r3_is_alef	rfinal_is_he	r1_is_guttural	r2_is_guttural	r3_is_guttural	has_resh	is_geminate	is_reduplicated_quadriliteral	has_weak_radical	structural_signature	structural_class	sc_strong	sc_final_he	sc_hollow_candidate	sc_initial_nun	sc_initial_yod_waw	sc_geminate	sc_guttural_containing	sc_quadriliteral	root_orthographic	orthographic_root_group_id	n_lexemes	binyanim	source_primary	source_ids	confidence	quality_tier	quality_flags
RT-fca73dc95b	{{שרש3|ע|כ|ס}}	עכס	ע	כ	ס			3			False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	E.C.C	guttural_containing	False	False	False	False	False	False	True	False	עכס	RG-fca73dc95b	1	PIEL	hewiktionary	wikt:entry:p57098:r522494:o0:t0	0.8	SILVER	TRADITIONAL_CLASS_NOT_STATED
RT-a604820614	{{שרש3|ק|י|א}}	קיא	ק	י	א			3			False	False	False	False	True	False	False	False	True	False	False	False	True	False	False	False	True	C.Y.A	hollow_candidate	False	False	True	False	False	False	True	False	קיא	RG-a604820614	2	HIFIL|PAAL	hewiktionary	wikt:conj:p32173:r266348:t0:הפעיל עבר|wikt:entry:p57104:r518334:o0:t0|wikt:entry:p60956:r476775:o0:t0	0.96	SILVER	TRADITIONAL_CLASS_NOT_STATED
RT-783b47d43e	{{שרש3|ק|י|ה}}	קיה	ק	י	ה			3			False	False	False	False	True	False	True	False	False	True	False	False	True	False	False	False	True	C.Y.H	hollow_candidate	False	True	True	False	False	False	True	False	קיה	RG-783b47d43e	1	PAAL	hewiktionary	wikt:entry:p57106:r390827:o0:t0	0.8	SILVER	TRADITIONAL_CLASS_NOT_STATED
RT-e4b54354ea	{{שרש3|ח|ת|ה}}	חתה	ח	ת	ה			3			False	False	False	False	False	False	True	False	False	True	True	False	True	False	False	False	True	X.C.H	final_he	False	True	False	False	False	False	True	False	חתה	RG-e4b54354ea	2	PAAL|PIEL	hewiktionary	wikt:entry:p57112:r449721:o481:t0|wikt:entry:p57112:r449721:o63:t0	0.8	SILVER	TRADITIONAL_CLASS_NOT_STATED
RT-97117719e0	{{שרש3|שׁ|ק|ף}}	שׁקפ	ש	ק	פ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	שקפ	RG-0e400e974c	1	HIFIL	hewiktionary	wikt:entry:p57114:r390911:o0:t0	0.8	SILVER	TRADITIONAL_CLASS_NOT_STATED
RT-2a1afc9c58	{{שרש4|שׁ|כ|ל|ל}}	שׁכלל	ש	כ	ל	ל		4			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C.C	quadriliteral	False	False	False	False	False	False	False	True	שכלל	RG-b6cad51295	1	PIEL	hewiktionary	wikt:entry:p57137:r510847:o23:t0|wikt:full:p23750:r508928:t0:נסתר_עבר	0.96	QUESTIONABLE	TRADITIONAL_CLASS_NOT_STATED
RT-1ca7ab8546	{{שרש3|ח|י|ג}} שלמים	חיג	ח	י	ג			3	SHLEMIM	שלמים	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	True	X.Y.C	hollow_candidate	False	False	True	False	False	False	True	False	חיג	RG-1ca7ab8546	1	PIEL	hewiktionary	wikt:conj:p32104:r370599:t0:פיעל עבר|wikt:entry:p57176:r391690:o0:t0	0.96	SILVER	
RT-14cdad3aa5	{{שרש3|ס|ג|ה}}	סגה	ס	ג	ה			3			False	False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	True	C.C.H	final_he	False	True	False	False	False	False	True	False	סגה	RG-14cdad3aa5	1	PAAL	hewiktionary	wikt:entry:p57180:r448229:o0:t0	0.8	SILVER	TRADITIONAL_CLASS_NOT_STATED
RT-e4d5efe2ce	{{שרש4|ג|מ|ג|ם}}	גמגמ	ג	מ	ג	מ		4			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	C.C.C.C	quadriliteral	False	False	False	False	False	False	False	True	גמגמ	RG-e4d5efe2ce	1	PIEL	hewiktionary	wikt:entry:p57187:r406628:o0:t0	0.8	SILVER	TRADITIONAL_CLASS_NOT_STATED
RT-c32105e195	{{שרש4|שׂ|ר|ט|ט}}	שׂרטט	ש	ר	ט	ט		4			False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	C.R.C.C	quadriliteral	False	False	False	False	False	False	False	True	שרטט	RG-12221146e8	1	PIEL	hewiktionary	wikt:entry:p57213:r513442:o0:t0	0.8	SILVER	TRADITIONAL_CLASS_NOT_STATED
RT-9c5da05cdf	{{שרש4|ה|ד|ה|ד}}	הדהד	ה	ד	ה	ד		4			False	False	False	False	False	False	True	False	False	False	True	False	True	False	False	True	True	H.C.H.C	quadriliteral	False	False	False	False	False	False	True	True	הדהד	RG-9c5da05cdf	1	PIEL	hewiktionary	wikt:entry:p57230:r502440:o0:t0	0.8	SILVER	TRADITIONAL_CLASS_NOT_STATED
RT-04054237be	{{שרש3|ר|ת|ע}}	רתע	ר	ת	ע			3			False	False	False	False	False	False	False	False	False	False	False	False	True	True	False	False	False	R.C.E	guttural_containing	False	False	False	False	False	False	True	False	רתע	RG-04054237be	1	HIFIL	hewiktionary	wikt:entry:p57301:r520580:o70:t0	0.8	SILVER	TRADITIONAL_CLASS_NOT_STATED
RT-8cc3444dab	{{שרש4|ת|ע|ת|ע}}	תעתע	ת	ע	ת	ע		4			False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	C.E.C.E	quadriliteral	False	False	False	False	False	False	True	True	תעתע	RG-8cc3444dab	1	PIEL	hewiktionary	wikt:entry:p57321:r471338:o0:t0	0.8	SILVER	TRADITIONAL_CLASS_NOT_STATED
RT-808404c5fd	{{שרש4|פ|ק|פ|ק}}	פקפק	פ	ק	פ	ק		4			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	C.C.C.C	quadriliteral	False	False	False	False	False	False	False	True	פקפק	RG-808404c5fd	1	PIEL	hewiktionary	wikt:conj:p32731:r278618:t0:פיעל עבר|wikt:entry:p57461:r522630:o0:t0	0.96	SILVER	TRADITIONAL_CLASS_NOT_STATED
RT-1b9610e414	{{שרש3|שׁ|מ|ת}}	שׁמת	ש	מ	ת			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	שמת	RG-2916b8333b	1	PIEL	hewiktionary	wikt:entry:p57552:r510858:o21:t0	0.8	SILVER	TRADITIONAL_CLASS_NOT_STATED
RT-a414998d31	{{שרש3|פ|ק|ר}}	פקר	פ	ק	ר			3			False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	C.C.R	strong	True	False	False	False	False	False	False	False	פקר	RG-a414998d31	2	HIFIL|PAAL	hewiktionary	wikt:conj:p57602:r398015:t0:הפעיל עבר|wikt:conj:p57602:r398015:t0:קל עבר|wikt:entry:p57601:r418725:o0:t0|wikt:entry:p58827:r500331:o0:t0	0.96	SILVER	TRADITIONAL_CLASS_NOT_STATED
RT-e53ebf1657	{{שרש3|צ|ל|ה א}}	צלה	צ	ל	ה			3			False	False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	True	C.C.H	final_he	False	True	False	False	False	False	True	False	צלה	RG-e53ebf1657	2	PAAL|PIEL	hewiktionary	wikt:entry:p57633:r500042:o0:t0|wikt:entry:p57633:r500042:o717:t0	0.8	SILVER	TRADITIONAL_CLASS_NOT_STATED
RT-036d3c8101	{{שרש3|ת|ר|ץ}}	תרצ	ת	ר	צ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	C.R.C	strong	True	False	False	False	False	False	False	False	תרצ	RG-036d3c8101	1	PIEL	hewiktionary	wikt:entry:p57667:r413131:o0:t0	0.8	SILVER	TRADITIONAL_CLASS_NOT_STATED
RT-b600d653cc	{{שרש3|נ|ק|ז}}	נקז	נ	ק	ז			3			True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	N.C.C	initial_nun	False	False	False	True	False	False	False	False	נקז	RG-b600d653cc	1	PIEL	hewiktionary	wikt:conj:p57712:r400449:t0:פיעל עבר|wikt:entry:p57711:r512410:o24:t0	0.96	SILVER	TRADITIONAL_CLASS_NOT_STATED
RT-647751c903	{{שרש4|א|שׁ|פ|ז}}	אשׁפז	א	ש	פ	ז		4			False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	True	A.C.C.C	quadriliteral	False	False	False	False	False	False	True	True	אשפז	RG-cb93f19725	1	PIEL	hewiktionary	wikt:entry:p57719:r484284:o0:t0	0.8	SILVER	TRADITIONAL_CLASS_NOT_STATED
RT-18080bb1b0	{{שרש3|כ|ו|ץ}}	כוצ	כ	ו	צ			3			False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	C.W.C	hollow_candidate	False	False	True	False	False	False	False	False	כוצ	RG-18080bb1b0	1	PIEL	hewiktionary	wikt:entry:p57728:r513349:o0:t0	0.8	SILVER	TRADITIONAL_CLASS_NOT_STATED
RT-2d30fb5f34	{{שרש3|ק|צ|ע}}	קצע	ק	צ	ע			3			False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	C.C.E	guttural_containing	False	False	False	False	False	False	True	False	קצע	RG-2d30fb5f34	3	HIFIL|PIEL	hewiktionary	wikt:conj:p60226:r441280:t0:הפעיל עבר|wikt:conj:p60226:r441280:t0:פיעל עבר|wikt:conj:p60226:r441280:t0:קל עבר|wikt:entry:p57786:r509769:o0:t0|wikt:entry:p57786:r509769:o889:t0|wikt:entry:p57788:r521128:o0:t0	0.96	SILVER	TRADITIONAL_CLASS_NOT_STATED
RT-288b0f3c18	{{שרש3|י|ב|א}}	יבא	י	ב	א			3			False	True	False	False	False	False	False	False	True	False	False	False	True	False	False	False	True	Y.C.A	initial_yod_waw	False	False	False	False	True	False	True	False	יבא	RG-288b0f3c18	1	PIEL	hewiktionary	wikt:entry:p57791:r402272:o0:t0	0.8	SILVER	TRADITIONAL_CLASS_NOT_STATED
RT-5c885f9ab4	{{שרש3|ת|ו|י}}	תוי	ת	ו	י			3			False	False	False	False	False	True	False	True	False	False	False	False	False	False	False	False	True	C.W.Y	hollow_candidate	False	False	True	False	False	False	False	False	תוי	RG-5c885f9ab4	1	HIFIL	hewiktionary	wikt:entry:p57834:r493237:o0:t0	0.8	SILVER	TRADITIONAL_CLASS_NOT_STATED
RT-74cd744057	{{שרש3|מ|ח|ץ}}	מחצ	מ	ח	צ			3			False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	C.X.C	guttural_containing	False	False	False	False	False	False	True	False	מחצ	RG-74cd744057	1	PAAL	hewiktionary	wikt:entry:p57877:r418886:o14:t0	0.8	SILVER	TRADITIONAL_CLASS_NOT_STATED
RT-6e8fe90ff3	{{שרש3|ח|ד|ה}}	חדה	ח	ד	ה			3			False	False	False	False	False	False	True	False	False	True	True	False	True	False	False	False	True	X.C.H	final_he	False	True	False	False	False	False	True	False	חדה	RG-6e8fe90ff3	2	PAAL|PIEL	hewiktionary	wikt:entry:p58049:r435623:o395:t0|wikt:entry:p58049:r435623:o60:t0	0.8	SILVER	TRADITIONAL_CLASS_NOT_STATED
RT-c9d6ecc9d1	{{שרש4|ט|מ|ט|ם}}	טמטמ	ט	מ	ט	מ		4			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	C.C.C.C	quadriliteral	False	False	False	False	False	False	False	True	טמטמ	RG-c9d6ecc9d1	1	PIEL	hewiktionary	wikt:conj:p32374:r407199:t0:פיעל עבר|wikt:entry:p58056:r513427:o0:t0	0.96	SILVER	TRADITIONAL_CLASS_NOT_STATED
RT-558d505bc6	{{שרש4|מ|צ|מ|ץ}}	מצמצ	מ	צ	מ	צ		4			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	C.C.C.C	quadriliteral	False	False	False	False	False	False	False	True	מצמצ	RG-558d505bc6	1	PIEL	hewiktionary	wikt:entry:p58061:r521531:o0:t0	0.8	SILVER	TRADITIONAL_CLASS_NOT_STATED
RT-bf52f4cbbc	{{שרש4|ת|ס|כ|ל}}	תסכל	ת	ס	כ	ל		4			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C.C	quadriliteral	False	False	False	False	False	False	False	True	תסכל	RG-bf52f4cbbc	1	PIEL	hewiktionary	wikt:entry:p58062:r433425:o9:t0	0.8	SILVER	TRADITIONAL_CLASS_NOT_STATED
RT-d3366e65b5	{{שרש3|נ|ס|ח}}	נסח	נ	ס	ח			3			True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	True	N.C.X	initial_nun	False	False	False	True	False	False	True	False	נסח	RG-d3366e65b5	3	HIFIL|NIFAL|PIEL	hewiktionary	wikt:entry:p58071:r510567:o1204:t0|wikt:entry:p58071:r510567:o478:t0|wikt:entry:p60840:r512201:o411:t0	0.8	SILVER	TRADITIONAL_CLASS_NOT_STATED
RT-666631aca3	{{שרש3|ע|ט|נ}},	עטנ	ע	ט	נ			3			False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	E.C.N	guttural_containing	False	False	False	False	False	False	True	False	עטנ	RG-666631aca3	1	PAAL	hewiktionary	wikt:entry:p58138:r408224:o0:t0	0.8	SILVER	TRADITIONAL_CLASS_NOT_STATED
RT-32967a2e1c	{{שרש3|מ|ל|ץ}}	מלצ	מ	ל	צ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	מלצ	RG-32967a2e1c	1	NIFAL	hewiktionary	wikt:entry:p58145:r421887:o0:t0	0.8	SILVER	TRADITIONAL_CLASS_NOT_STATED
RT-b850bdf69f	{{שרש3|ק|שׁ|ט}}	קשׁט	ק	ש	ט			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	קשט	RG-dbe3b15891	1	PAAL	hewiktionary	wikt:entry:p58286:r512760:o17:t0	0.8	SILVER	TRADITIONAL_CLASS_NOT_STATED
RT-e6d8db9b15	{{שרש3|צ|ע|ד}}	צעד	צ	ע	ד			3			False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	C.E.C	guttural_containing	False	False	False	False	False	False	True	False	צעד	RG-e6d8db9b15	1	PAAL	hewiktionary	wikt:entry:p58310:r511503:o0:t0	0.8	SILVER	TRADITIONAL_CLASS_NOT_STATED
RT-dda947b043	{{שרש3|ר|ת|ף}}	רתפ	ר	ת	פ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	R.C.C	strong	True	False	False	False	False	False	False	False	רתפ	RG-dda947b043	1	PIEL	hewiktionary	wikt:entry:p58336:r411436:o0:t0	0.8	SILVER	TRADITIONAL_CLASS_NOT_STATED
RT-88ef5a483c	{{שרש4|פ|ר|ש|ז}}	פרשׁז	פ	ר	ש	ז		4			False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	C.R.C.C	quadriliteral	False	False	False	False	False	False	False	True	פרשז	RG-db5463fc83	1	PIEL	hewiktionary	wikt:entry:p58424:r482004:o0:t0	0.8	SILVER	SHIN_SIN_FROM_FORM|TRADITIONAL_CLASS_NOT_STATED
RT-9e2fc6038e	{{שרש3|ע|שׁ|שׁ}}	עשׁשׁ	ע	ש	ש			3			False	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	True	E.C.C+GEM	geminate	False	False	False	False	False	True	True	False	עשש	RG-7f0739e62a	1	PAAL	hewiktionary	wikt:entry:p58439:r444445:o0:t0	0.8	SILVER	TRADITIONAL_CLASS_NOT_STATED
RT-2ad61e82d7	{{שרש4|מ|ל|מ|ל}}	מלמל	מ	ל	מ	ל		4			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	C.C.C.C	quadriliteral	False	False	False	False	False	False	False	True	מלמל	RG-2ad61e82d7	1	PIEL	hewiktionary	wikt:entry:p58523:r414069:o0:t0	0.8	SILVER	TRADITIONAL_CLASS_NOT_STATED
RT-2e66d82bcf	{{שרש4|ב|ר|ז|ג}}	ברזג	ב	ר	ז	ג		4			False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	C.R.C.C	quadriliteral	False	False	False	False	False	False	False	True	ברזג	RG-2e66d82bcf	1	PIEL	hewiktionary	wikt:entry:p58532:r432062:o0:t0	0.8	SILVER	TRADITIONAL_CLASS_NOT_STATED
RT-ccc6ba1ffc	{{שרש3|י|מ|ר}}	ימר	י	מ	ר			3			False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	True	Y.C.R	initial_yod_waw	False	False	False	False	True	False	False	False	ימר	RG-ccc6ba1ffc	1	HITPAEL	hewiktionary	wikt:entry:p58552:r501447:o0:t0	0.8	SILVER	TRADITIONAL_CLASS_NOT_STATED
RT-56c342f18a	{{שרש3|ת|מ|ר|א}}	תמר	ת	מ	ר			3			False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	C.C.R	strong	True	False	False	False	False	False	False	False	תמר	RG-56c342f18a	3	HIFIL|HITPAEL|HUFAL	hewiktionary	wikt:conj:p56193:r378729:t0:הופעל עבר|wikt:conj:p56193:r378729:t0:הפעיל עבר|wikt:conj:p56193:r378729:t0:התפעל עבר|wikt:entry:p58553:r414584:o0:t0|wikt:entry:p58553:r414584:o667:t0|wikt:entry:p58554:r414592:o0:t0|wikt:entry:p58554:r414592:o322:t0	0.992	SILVER	TRADITIONAL_CLASS_NOT_STATED
RT-2911cb550b	{{שרש4|מ|ז|מ|ז}}	מזמז	מ	ז	מ	ז		4			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	C.C.C.C	quadriliteral	False	False	False	False	False	False	False	True	מזמז	RG-2911cb550b	2	HITPAEL|PIEL	hewiktionary	wikt:entry:p58558:r513901:o0:t0|wikt:entry:p58559:r513900:o0:t0	0.8	SILVER	TRADITIONAL_CLASS_NOT_STATED
RT-1278ce0786	{{שרש3|מ|ז|ז}}	מזז	מ	ז	ז			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	True	C.C.C+GEM	geminate	False	False	False	False	False	True	False	False	מזז	RG-1278ce0786	1	PUAL	hewiktionary	wikt:entry:p58560:r448644:o66:t0	0.8	SILVER	TRADITIONAL_CLASS_NOT_STATED
RT-5e92455390	{{שרש3|א|ב|ב|גזרה=השלמים}}	אבב	א	ב	ב			3			False	False	False	True	False	False	False	False	False	False	True	False	False	False	True	False	True	A.C.C+GEM	geminate	False	False	False	False	False	True	True	False	אבב	RG-5e92455390	1	HIFIL	hewiktionary	wikt:entry:p58648:r416459:o0:t0	0.8	SILVER	TRADITIONAL_CLASS_NOT_STATED
RT-77f91135b5	{{שרש3|ג|ר|ז}}	גרז	ג	ר	ז			3			False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	C.R.C	strong	True	False	False	False	False	False	False	False	גרז	RG-77f91135b5	1	NIFAL	hewiktionary	wikt:entry:p58782:r459347:o0:t0	0.8	SILVER	TRADITIONAL_CLASS_NOT_STATED
RT-862eb6a051	{{שרש3|י|פ|ח}}	יפח	י	פ	ח			3			False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	True	Y.C.X	initial_yod_waw	False	False	False	False	True	False	True	False	יפח	RG-862eb6a051	1	PAAL	hewiktionary	wikt:entry:p59010:r497206:o0:t0	0.8	QUESTIONABLE	TRADITIONAL_CLASS_NOT_STATED
RT-5abaf78876	{{שרש3|צ|ר|ט}}	צרט	צ	ר	ט			3			False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	C.R.C	strong	True	False	False	False	False	False	False	False	צרט	RG-5abaf78876	1	HIFIL	hewiktionary	wikt:entry:p59474:r436814:o0:t0	0.8	SILVER	TRADITIONAL_CLASS_NOT_STATED
RT-7d9029cfdd	{{שרש4|מ|מ|שׁ|ק}}	ממשׁק	מ	מ	ש	ק		4			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C.C	quadriliteral	False	False	False	False	False	False	False	True	ממשק	RG-ade4bcb2d6	1	HITPAEL	hewiktionary	wikt:entry:p59643:r431929:o0:t0	0.8	SILVER	TRADITIONAL_CLASS_NOT_STATED
RT-44aca3df67	{{שרש3|פ|שׁ|ר}}	פשׁר	פ	ש	ר			3			False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	C.C.R	strong	True	False	False	False	False	False	False	False	פשר	RG-c0521981ad	1	HITPAEL	hewiktionary	wikt:entry:p59655:r432296:o9:t0	0.8	SILVER	TRADITIONAL_CLASS_NOT_STATED
RT-ba870756ab	{{שרש3|ד|ה|ם}}	דהמ	ד	ה	מ			3			False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	C.H.C	guttural_containing	False	False	False	False	False	False	True	False	דהמ	RG-ba870756ab	1	NIFAL	hewiktionary	wikt:entry:p59663:r518268:o0:t0	0.8	SILVER	TRADITIONAL_CLASS_NOT_STATED
RT-10e7fa085e	{{שרש4|ש|נ|מ|ך}}	שׁנמכ	ש	נ	מ	כ		4			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.N.C.C	quadriliteral	False	False	False	False	False	False	False	True	שנמכ	RG-d7d89d66e5	1	HITPAEL	hewiktionary	wikt:entry:p59890:r437244:o0:t0	0.8	SILVER	SHIN_SIN_FROM_FORM|TRADITIONAL_CLASS_NOT_STATED
RT-bba2b2b7a9	{{שרש4|ס|מ|פ|ת}}	סמפת	ס	מ	פ	ת		4			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C.C	quadriliteral	False	False	False	False	False	False	False	True	סמפת	RG-bba2b2b7a9	1	PIEL	hewiktionary	wikt:entry:p60066:r439901:o0:t0	0.8	SILVER	TRADITIONAL_CLASS_NOT_STATED
RT-13bcd679c3	{{שרש3|ח|ר|ם}}	חרמ	ח	ר	מ			3			False	False	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	X.R.C	guttural_containing	False	False	False	False	False	False	True	False	חרמ	RG-13bcd679c3	1	HIFIL	hewiktionary	wikt:entry:p60172:r518245:o0:t0	0.8	SILVER	TRADITIONAL_CLASS_NOT_STATED
RT-c5703d8ce4	שׂ-כ-ה	שׂכה	ש	כ	ה			3			False	False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	True	C.C.H	final_he	False	True	False	False	False	False	True	False	שכה	RG-d600c8e86d	1	PAAL	hewiktionary	wikt:entry:p60178:r512197:o317:t0|wikt:entry:p60178:r512197:o9:t0|wikt:entry:p8948:r508064:o3195:t0	0.0	QUESTIONABLE	TRADITIONAL_CLASS_NOT_STATED
RT-ed0e7fddc7	שׂ-כ-כ	שׂככ	ש	כ	כ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	True	C.C.C+GEM	geminate	False	False	False	False	False	True	False	False	שככ	RG-992ed22316	1	PAAL	hewiktionary	wikt:entry:p60178:r512197:o317:t0|wikt:entry:p60178:r512197:o9:t0|wikt:entry:p8948:r508064:o3195:t0	0.0	QUESTIONABLE	ROOT_SHARES_ORTHOGRAPHY_WITH_OTHER_ROOT|TRADITIONAL_CLASS_NOT_STATED
RT-077e75f3fc	{{שרש3|ר|ק|ח}}	רקח	ר	ק	ח			3			False	False	False	False	False	False	False	False	False	False	False	False	True	True	False	False	False	R.C.X	guttural_containing	False	False	False	False	False	False	True	False	רקח	RG-077e75f3fc	2	HIFIL|PAAL	hewiktionary	wikt:entry:p60245:r510249:o1:t0|wikt:entry:p62118:r480220:o21:t0	0.8	SILVER	TRADITIONAL_CLASS_NOT_STATED
RT-07d0fc6dcb	{{שרש3|ז|ר|ב}}	זרב	ז	ר	ב			3			False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	C.R.C	strong	True	False	False	False	False	False	False	False	זרב	RG-07d0fc6dcb	1	PUAL	hewiktionary	wikt:entry:p60288:r468922:o0:t0	0.8	SILVER	TRADITIONAL_CLASS_NOT_STATED
