record_id	record_type	lemma	source_primary	quality_tier	missing_fields	details
RT-d4e0647bec	root	הדס	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-b9a163bcc0	root	צפצפ	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-d5b3c53ccd	root	סכה	hewiktionary	QUESTIONABLE	traditional_class	no גזרה stated by any matched entry
RT-01a30e98cf	root	סלה	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-9d458153f6	root	אפר	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-77c9cbd0c0	root	חבה	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-b14e2a2c38	root	חמס	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-462887b0bd	root	בזק	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-3ddeb097f6	root	שׂטנ	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-c5d14618e6	root	מסרר	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-f7ef7a0258	root	המר	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-eaa416031d	root	עשה	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-ad9fc1f996	root	חול	hewiktionary	QUESTIONABLE	traditional_class	no גזרה stated by any matched entry
RT-4f1632f237	root	גשׁמ	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-34a72638ec	root	קטמ	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-3e4b110e88	root	גבנ	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-c924174bc4	root	מתק	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-87076bf8ad	root	נשׁר	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-8a63c8af7b	root	קלח	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-581441c01f	root	גיס	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-a3dec951dc	root	אתה	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-c6ade8625c	root	קבב	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-a8d380fafa	root	סרבל	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-d67a276102	root	שׁקצ	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-9b12f0eb59	root	משׁמשׁ	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-36e4382030	root	צרר	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-dc2e972ed7	root	אוד	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-6a915475dc	root	טבל	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-e02858d685	root	מחק	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-04554793f3	root	ניר	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-87764e85af	root	פלט	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-d81562faa2	root	פקס	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-467438c5ec	root	לפת	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-8d9c64f696	root	פשׁפשׁ	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-9aa38748c4	root	שׁחר	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-57553587b1	root	אול	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-867fde098c	root	פחמנ	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-3ef666f010	root	קמצ	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-2c8d4866b0	root	משׁכנ	hewiktionary	QUESTIONABLE	traditional_class	no גזרה stated by any matched entry
RT-be243f1feb	root	זרחנ	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-f5adb58d42	root	כנה	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-2e1b386e3d	root	שׁוח	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-edb867a8fc	root	אתרג	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-119a2a79ef	root	גשׁשׁ	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-0d354365ab	root	שבע	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-a76cd0bb47	root	חמשׁ	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-b80d4a6ce5	root	נפנפ	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-0cc396aa1c	root	צרב	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-c7846bd3aa	root	עגנ	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-1a3022cce7	root	שׁטח	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-8b46ef983a	root	שׁקע	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-6b8a5184ec	root	תקע	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-13b5c741c2	root	נקע	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-656e9121ad	root	עבט	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-97cf1b01ce	root	אפנ	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-9cd49764e5	root	חסד	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-f9b31fb1eb	root	בטנ	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-865fbc0ed2	root	מדפ	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-872f560122	root	קלפ	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-5118fb2de4	root	נפה	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-278d70c984	root	סמס	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-a462bfcd8c	root	ספה	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-87a1739895	root	ערסל	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-af6a8ad57c	root	זמנ	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-41d3a2833a	root	אפשׁר	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-656acb4ed8	root	פוח	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-f890a1286a	root	שׁכל	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-c6ea6413d3	root	כיפ	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-45800228a2	root	מסמר	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-54181f7abd	root	עשׂב	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-e908f24aff	root	דוכ	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-5856ae55c8	root	מוכ	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-11a952936e	root	אסמ	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-2e6bb61f36	root	קסמ	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-a38878eb17	root	נגר	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-e6091bc9d4	root	נדר	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-b1a4d3f2c7	root	פשׂה	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-4ae8bdf6c4	root	כיל	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-d8d90fcff3	root	עגב	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-a5c2db33d9	root	חטט	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-738a42c9bc	root	ספנ	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-393b92dbc2	root	מגנ	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-833ae378c2	root	רתמ	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-5c3929d01d	root	קטל	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-1dc1bc74d8	root	כוה	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-e208270080	root	פיס	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-b4bd3f68ba	root	שׁאנ	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-e772975fa2	root	שׁחל	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-8a44ab98f2	root	נינ	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-cfd07bd483	root	חרק	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-41a26c2c41	root	יבשׁ	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-7c446ce8db	root	נחר	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-2a23f59d87	root	חרר	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-28f8fef87f	root	חרה	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-c40f548848	root	צחנ	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-7a915a62e7	root	ברק	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-5faeb31f14	root	וכח	hewiktionary	QUESTIONABLE	traditional_class	no גזרה stated by any matched entry
RT-2c4f2231eb	root	טיט	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-ac57ba0b2a	root	קרמ	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-885413241d	root	שׁכנע	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-5543213385	root	קרס	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-dc1fd87be0	root	נוט	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-eb4c58c6c4	root	צלצל	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-7d5b7ee249	root	פלח	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-7241a47105	root	עלעל	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-390bbfac23	root	הרה	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-014b2b1df0	root	שׁקמ	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-797c7879eb	root	הומ	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-a7d70d01f3	root	אנה	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-2681655017	root	יקר	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-9064b266e9	root	שׁרצ	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-2a63646fbe	root	כלל	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-e6a95353a5	root	סקר	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-4174d31ab8	root	זלזל	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-8449af3df4	root	זממ	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-d80103af79	root	ולנ	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-eccfe13ac7	root	צהל	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-7ab9d958ff	root	יעד	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-8f5964e579	root	תמד	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-965a12b93b	root	סרט	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-bbb0104c00	root	צוה	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-69a6d958d1	root	שׂרר	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-74d7b749c9	root	קפח	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-fda7b49ea6	root	דקלמ	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-13a01649ec	root	שׁעה	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-3f0bf683e8	root	כשׁפ	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-7c7cfa50d1	root	צנתר	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-98a59eabdc	root	גהה	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-c908154cb7	root	קטנטנ	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-c7b81625fa	root	שׁמרטפ	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-68c3d6407e	root	בתר	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-fef19b28c4	root	רגנ	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-72aa6be209	root	קרקשׁ	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-a228812f82	root	זרז	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-a513512e55	root	גלד	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-2dcab18f57	root	רעמ	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-2400971701	root	אלה	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-d33e9deffd	root	רהב	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-6b571bd3b5	root	ודא	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-c41af91736	root	כיר	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-26b0bcd1fd	root	סופ	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-6905481126	root	צפד	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-1b34b6a487	root	נדנד	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-cc4718d25b	root	תשׁשׁ	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-5e495a483b	root	אתר	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-65af7e7dfc	root	נשׁפ	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-ef7a2252be	root	עוב	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-5661c8ca3a	root	יגר	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
RT-f599ce2422	root	קרשׁ	hewiktionary	SILVER	traditional_class	no גזרה stated by any matched entry
