lexeme_id	lemma_vocalized	binyan	source_primary	quality_tier	past_observed_cells	past_completeness	missing_past_cells
LX-2d1b2272b3	עִכֵּל	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-6783d21215	פָּשַׁח	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-b8d734ea1d	פִּשֵּׁחַ	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-6ddc80ceab	הִרְהֵר	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-fe437f7534	טִנֵּן	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-7c84b8e044	נָכַל	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-b54002e7e7	נִכֵּל	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-6a99ada17f	טִפְטֵף	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-179937f7f4	הִשִּׁיק	HIFIL	hewiktionary	SILVER	9	1.0	
LX-4a39ca6e62	הִשִּׂיק	HIFIL	hewiktionary	QUESTIONABLE	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-9b4fd31d12	הִרְבִּיץ	HIFIL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-bcf0ce4c20	תִּמְרֵן	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-d30e0de15a	רָחַק	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-c9d61f693a	סָכַן	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-96e70f7971	יָעַף	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-d30ea2a346	קָסַס	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-c7746050a6	שִׁסֵּף	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-45861bf312	נִיֵּחַ	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-d2806c0ce3	לָכָד	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-4517538b74	לִכֵּד	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-8bc482eea0	הִתְלַכֵּד	HITPAEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-a1c3eedf0d	מִלְכֵּד	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-4825e09b01	הִתְמוֹגֵג	HITPAEL	hewiktionary	QUESTIONABLE	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-8092e169c7	שָׁתַת	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-edd383470a	עָלַב	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-a08c1287f2	דָּגַה	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-0a542c64da	עָלַס	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-d54c205248	נֶעֱלָס	NIFAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-c4d4f3b51d	הִתְפַּקֵּק	HITPAEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-8ae8d87443	פּוֹקֵק	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-665dd540cf	מִלֵּט	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-d580ea2b72	גִּבֵּב	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-753d44396b	פָּחַת	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-1bdae2c637	פִּחֵת	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-230d4ecf38	הִקְרִין	HIFIL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-a62205ae3b	הִצְמִיחַ	HIFIL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-b29957dad8	מָלַג	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-27c7e57829	בִּיֵּל	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-5f0a664913	זָלַף	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-ca00cf4c7b	זִלֵּף	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-918b979dca	הִגֵּר	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-bed71c9ac1	מָרַט	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-3a059443b9	בִּיֵּם	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-02177ecbb8	הִקְשִׁיחַ	HIFIL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-667d42a756	מִשֵׁשׁ	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-f738773729	טָפַף	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-dd6192f009	עִכֵּס	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-fbba9f46dc	קָאָה	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-df45508c98	קָיָה	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-34a2c6a64f	זִוֵּד	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-c37b5317b0	חָתָה	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-d30a318a2b	חִתָּה	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-c423f6d879	הִשְׁקִיף	HIFIL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-14d2046683	הִפְצִיעַ	HIFIL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-2f87609dae	הִשְׁעָה	HIFIL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-b822ef4949	שִׁכְלֵל	PIEL	hewiktionary	QUESTIONABLE	9	1.0	
LX-bddf2bad2a	חִיֵּג	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-59df3d0264	יִצֵּג	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-4dd109f9cf	סָגָה	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-771c51cfbe	גִּמְגֵּם	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-9244f6179e	נִפְלַל	NIFAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-7a1086916f	רָפַד	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-2cba6efc6a	שִׂרְטֵט	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-3be6c0f734	עִתֵּד	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-4e304ebaae	יִבֵּל	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-b46ddc0777	הִדְהֵד	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-5f19013cbb	הִתְנַפְנֵף	HITPAEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-c7ad008540	הִרְתִיעַ	HIFIL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-40fe2d28a8	תִּעְתֵּעַ	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-90a09a78fa	נִמְתַּח	NIFAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-f4939e46f8	בִּרְבֵּר	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-f138043332	פִּקְפֵּק	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-a80cc03147	הִרְעִיף	HIFIL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-95d3bfec34	הִתְחַנֵּף	HITPAEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-9e7f4e233c	עֵרָה	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-e5ae2f7a7e	שִׁמֵּת	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-086e693112	הִתְרִיעַ	HIFIL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-c3ecda33c5	נִרְזָה	NIFAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-a187bb5879	הִתְחַלָּה	HITPAEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-9f01b2973b	פָּקַר	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-0c39095129	יָסַד	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-1cd1f9bf0f	יִסֵּד	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-ebbc257965	צָלָה	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-084dbec5d0	צִלָּה	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-c6e7e0b0a2	תֵּרֵץ	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-d930b96a50	הִרְשִׁיעַ	HIFIL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-1311102f2d	נִקְרָה	NIFAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-6f5db3dab3	הֶחֱיָה	HIFIL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-a831830768	נִקֵּז	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-61f6b58a90	אִשְׁפֵּז	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-b25a916d9a	כִּוֵּץ	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-297da052dc	הֻסְכַּם	HUFAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-429c8d1085	הִסְתַּבְסֵב	HITPAEL	hewiktionary	QUESTIONABLE	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-e4f099c845	קָצַע	PIEL	hewiktionary	QUESTIONABLE	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-e4bb689969	קִצֵּעַ	PIEL	hewiktionary	QUESTIONABLE	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-4fd35f282c	הִקְצִיעַ	HIFIL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-8431cd4a61	יִבֵֵּא	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-05c640ff73	הִתְנַדְנֵד	HITPAEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-412bbc4d54	הִתְוָה	HIFIL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-765da2daa4	סִנְגֵּר	PIEL	hewiktionary	QUESTIONABLE	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-8a6a4ac24f	מָחַץ	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-dde97333b3	הִתִּיק	HIFIL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-b6d27601a3	קָבַץ	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-e577b40505	קִבֵּץ	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-b7c46db239	נִכְנַף	NIFAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-ef73ea314b	נִסְמָן	NIFAL	hewiktionary	QUESTIONABLE	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-8ddedc1a7d	נָדַב	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-def39fabfc	נִדֵּב	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-3030f12f85	נִדַּב	NIFAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-41f2cdc832	חִדָּה	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-e10a856b0b	חָדָה	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-b8c6388f5e	פּוֹרֵר	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-b46a4f9489	טִמְטֵם	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-48103dfac4	מִצְמֵץ	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-1a2f93fc83	תִּסְכֵּל	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-6e7fc8353d	נִסֵּח	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-2da6382b1e	נִסַּח	NIFAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-44a5234604	הִתְרוֹצֵץ	HITPAEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-e45f758cb6	נִכְמַר	NIFAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-fc4b99500f	עָטַן	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-6861a00f6a	נִמְלַץ	NIFAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-6f01ac4ca9	נָבַק	NIFAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-ee19b3a78e	הִתְאַכְסֵן	HITPAEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-32d21bd0e9	הִתְלַחֵשׁ	HITPAEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-651bc8ddef	הִנְוָה	HIFIL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-19e5d3ce76	הִתְנַוֵּה	HITPAEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-40223b74eb	הִתְנָאָה	HITPAEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-7601cc707a	הִטְרִיחַ	HIFIL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-47f9b8697e	הֶחְבִּיר	HIFIL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-8072039b96	קָשַׁט	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-e0187e9598	צָעַד	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-a5b9b128cb	רִתֵּף	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-46921562d9	נִגְמַם	NIFAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
